run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm,schema_version,prov_id
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1101,spread,120,20,8,1,50,50,1101,99,55,99,1,0,4.07747,1.03323,2.35778,2.99409,4.07747,295,243,538,0,22650,5896,3083,515,515,23,0,41491,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1104,spread,120,20,8,1,50,50,1104,99,55,99,1,0,3.28244,1.05789,2.21375,2.58029,3.28244,262,254,516,0,22980,5240,3259,490,490,26,0,39521,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1107,spread,120,20,8,1,50,50,1107,99,52,99,1,0,3.85406,1.24713,1.86006,2.945,3.85406,283,244,527,0,22545,5438,3050,498,498,29,0,40316,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1110,spread,120,20,8,1,50,50,1110,99,51,99,1,0,3.0905,1.05619,2.34114,2.42505,3.0905,244,198,442,0,18510,4944,3077,434,434,8,0,34511,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1113,spread,120,20,8,1,50,50,1113,99,55,99,1,0,2.94805,1.08882,1.56589,2.38431,2.94805,249,208,457,0,19335,4925,2586,439,439,18,0,35511,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1116,spread,120,20,8,1,50,50,1116,99,53,99,1,0,3.14182,0.627178,2.05351,2.38755,3.14182,248,230,478,0,20970,4903,2950,454,454,23,0,36639,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k8|tr1|ai0.5|spread|s1119,spread,120,20,8,1,50,50,1119,99,51,99,1,0,3.12439,0.490577,1.8519,2.3898,3.12439,250,220,470,0,20250,4848,3029,446,446,24,0,35831,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1002,spread,120,20,16,1,50,50,1002,99,55,99,1,0,3.57705,1.31951,2.55719,2.95986,3.57705,332,395,727,0,34937,6222,5484,706,706,21,0,57482,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1005,spread,120,20,16,1,50,50,1005,99,53,99,1,0,4.29579,1.24487,2.52988,3.08662,4.29579,339,405,744,0,35799,6371,5791,706,706,38,0,57026,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1008,spread,120,20,16,1,50,50,1008,99,55,99,1,0,5.05877,1.25553,2.55758,3.23113,5.05877,358,405,763,0,36103,6824,5711,739,739,24,0,59887,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1011,spread,120,20,16,1,50,50,1011,99,55,99,1,0,4.03503,1.44701,2.79317,3.07649,4.03503,336,391,727,0,34701,6469,5156,700,700,27,0,56975,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1014,spread,120,20,16,1,50,50,1014,99,55,99,1,0,4.13727,1.32066,2.78594,2.91545,4.13727,334,409,743,0,36019,6382,5527,707,707,36,0,57377,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1017,spread,120,20,16,1,50,50,1017,99,55,99,1,0,3.14684,1.25684,2.81014,3.0183,3.14684,314,367,681,0,32549,6379,4998,657,657,24,0,53009,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1020,spread,120,20,16,1,50,50,1020,99,53,99,1,0,4.13057,1.39986,2.80052,3.13983,4.13057,349,404,753,0,35884,6822,5549,722,722,31,0,58385,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1023,spread,120,20,16,1,50,50,1023,99,53,99,1,0,3.82543,1.4452,2.92426,3.06661,3.82543,356,448,804,0,39296,6802,6003,773,773,31,0,62949,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1026,spread,120,20,16,1,50,50,1026,99,53,99,1,0,3.10809,1.30903,2.60224,2.89411,3.10809,326,388,714,0,34316,6403,5617,686,685,26,0,55182,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1029,spread,120,20,16,1,50,50,1029,99,57,99,1,0,3.5623,1.25991,2.62403,2.75489,3.5623,316,392,708,0,34456,6185,5682,679,679,29,0,54675,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1032,spread,120,20,16,1,50,50,1032,99,53,99,1,0,4.45986,1.46602,2.68373,3.06977,4.45986,343,409,752,0,36163,6596,5507,727,727,25,0,59143,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1035,spread,120,20,16,1,50,50,1035,99,53,99,1,0,3.92138,1.52145,2.96877,3.39596,3.92138,388,425,813,0,38083,7709,5829,787,787,26,0,63588,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1038,spread,120,20,16,1,50,50,1038,99,55,99,1,0,4.58369,1.20746,2.28299,2.53988,4.58369,332,383,715,0,34037,6432,5291,686,686,29,0,55505,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1041,spread,120,20,16,1,50,50,1041,99,53,99,1,0,4.34105,1.47962,2.44108,3.04517,4.34105,347,435,782,0,38177,6545,5446,741,741,41,0,60627,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1044,spread,120,20,16,1,50,50,1044,99,53,99,1,0,3.63219,1.41725,2.83802,3.47503,3.63219,337,415,752,0,36517,6411,5831,722,722,30,0,58514,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1047,spread,120,20,16,1,50,50,1047,99,55,99,1,0,3.78522,1.33454,3.06044,3.25281,3.78522,345,394,739,0,35070,6783,5550,716,716,23,0,57835,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1050,spread,120,20,16,1,50,50,1050,99,55,99,1,0,3.92005,1.21474,2.53842,2.99723,3.92005,324,405,729,0,35559,6165,5357,701,701,28,0,57176,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1053,spread,120,20,16,1,50,50,1053,99,55,99,1,0,3.51372,1.42649,2.64521,2.98281,3.51372,338,378,716,0,33758,6699,5496,691,691,25,0,55523,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1056,spread,120,20,16,1,50,50,1056,99,55,99,1,0,3.58515,1.4489,2.71625,3.02447,3.58515,329,395,724,0,34889,6423,5300,696,696,28,0,56485,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1059,spread,120,20,16,1,50,50,1059,99,55,99,1,0,3.43731,1.25087,2.4518,2.65077,3.43731,309,381,690,0,33519,5910,5142,665,665,25,0,54118,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1062,spread,120,20,16,1,50,50,1062,99,55,99,1,0,4.41288,1.30363,2.42632,3.06672,4.41288,336,422,758,0,37026,6406,5506,710,710,48,0,57668,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1065,spread,120,20,16,1,50,50,1065,99,57,99,1,0,3.81407,1.36619,2.45768,3.20398,3.81407,329,460,789,0,39764,6331,5920,744,744,45,0,60661,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1068,spread,120,20,16,1,50,50,1068,99,51,99,1,0,3.89112,1.26795,2.78416,3.11946,3.89112,334,353,687,0,31819,6643,5313,671,671,16,0,53802,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1071,spread,120,20,16,1,50,50,1071,99,55,99,1,0,4.47394,1.3076,2.67387,2.94113,4.47394,348,385,733,0,34443,6602,5431,707,707,26,0,57253,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1074,spread,120,20,16,1,50,50,1074,99,55,99,1,0,3.79994,1.44186,2.69344,3.26873,3.79994,354,421,775,0,37239,6600,5468,737,736,36,0,60130,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1077,spread,120,20,16,1,50,50,1077,99,53,99,1,0,3.88073,1.27109,2.89521,3.39713,3.88073,366,438,804,0,38706,6956,5934,759,759,45,0,61492,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1080,spread,120,20,16,1,50,50,1080,99,51,99,1,0,3.81629,1.26038,2.45997,3.22912,3.81629,335,431,766,0,37685,6513,5925,734,734,32,0,59494,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1083,spread,120,20,16,1,50,50,1083,99,55,99,1,0,4.61496,1.29555,3.01591,3.14516,4.61496,349,429,778,0,37759,6647,6132,748,748,30,0,60525,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1086,spread,120,20,16,1,50,50,1086,99,53,99,1,0,3.70746,1.31827,2.59056,2.92423,3.70746,325,375,700,0,33325,6371,5496,673,673,27,0,54087,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1089,spread,120,20,16,1,50,50,1089,99,55,99,1,0,4.39695,1.2219,2.78395,2.79449,4.39695,345,383,728,0,34245,6812,5683,707,707,21,0,56791,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1092,spread,120,20,16,1,50,50,1092,99,55,99,1,0,4.35116,1.25764,2.76773,3.14103,4.35116,347,422,769,0,37202,6457,5507,726,726,43,0,59184,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1095,spread,120,20,16,1,50,50,1095,99,53,99,1,0,3.13996,1.40716,2.82528,3.08569,3.13996,322,411,733,0,35977,6347,5723,701,701,32,0,56628,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1098,spread,120,20,16,1,50,50,1098,99,51,99,1,0,3.94038,1.44343,2.78571,3.05475,3.94038,352,419,771,0,37057,6717,5911,725,725,46,0,58422,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1101,spread,120,20,16,1,50,50,1101,99,55,99,1,0,4.11592,1.22169,2.73507,3.03004,4.11592,328,383,711,0,33973,6218,5361,675,675,36,0,54571,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1104,spread,120,20,16,1,50,50,1104,99,55,99,1,0,3.99924,1.49008,2.7669,3.15949,3.99924,349,419,768,0,37009,6662,5601,736,735,25,0,59835,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1107,spread,120,20,16,1,50,50,1107,99,53,99,1,0,3.97765,1.61787,2.7602,3.29606,3.97765,342,394,736,0,35022,6830,5668,716,716,20,0,57670,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1110,spread,120,20,16,1,50,50,1110,99,51,99,1,0,3.6643,1.51382,2.8459,3.04359,3.6643,340,371,711,0,33265,6575,5253,687,687,24,0,55498,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1113,spread,120,20,16,1,50,50,1113,99,55,99,1,0,3.86496,1.29516,2.50637,3.16339,3.86496,330,389,719,0,34455,6246,5258,687,687,32,0,55822,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1116,spread,120,20,16,1,50,50,1116,99,53,99,1,0,4.91762,1.45133,2.45778,2.66216,4.91762,344,386,730,0,34454,6632,5255,698,698,32,0,56517,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R120|sp20|k16|tr1|ai0.5|spread|s1119,spread,120,20,16,1,50,50,1119,99,51,99,1,0,3.68092,1.31377,2.57635,2.86207,3.68092,328,362,690,0,32398,6282,5192,657,657,33,0,52912,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1002,spread,150,20,4,1,50,50,1002,147,65,147,1,0,3.03819,1.06578,2.31292,2.55821,2.71799,371,182,553,0,19215,8163,2595,539,539,14,0,67936,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1005,spread,150,20,4,1,50,50,1005,147,64,147,1,0,3.484,1.05434,2.13265,2.46742,2.7698,358,194,552,0,19920,7886,2988,540,540,12,0,67966,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1008,spread,150,20,4,1,50,50,1008,147,61,147,1,0,2.93089,1.05355,2.07846,2.40384,2.84547,332,189,521,0,19155,7396,2894,507,507,14,0,63732,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1011,spread,150,20,4,1,50,50,1011,147,62,147,1,0,2.63881,0.098485,1.65173,2.27107,2.63293,296,152,448,0,15840,6612,2345,438,438,10,0,54991,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1014,spread,150,20,4,1,50,50,1014,147,67,147,1,0,3.10909,1.0358,2.25187,2.38423,2.80861,366,188,554,0,19590,8129,2646,539,539,15,0,67919,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1017,spread,150,20,4,1,50,50,1017,147,64,147,1,0,3.54356,0.225781,2.20284,2.37844,2.84875,327,179,506,0,18330,7258,2585,491,491,15,0,61843,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1020,spread,150,20,4,1,50,50,1020,147,58,147,1,0,2.56063,1.09846,2.34388,2.36213,2.55995,357,196,553,0,20055,8027,2648,539,538,13,0,67989,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1023,spread,150,20,4,1,50,50,1023,147,62,147,1,0,2.82292,0.418907,2.4698,2.53352,2.81959,331,184,515,0,18765,7240,2679,504,504,11,0,63665,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1026,spread,150,20,4,1,50,50,1026,147,62,147,1,0,3.58337,0.237555,2.32125,2.63137,3.00299,337,191,528,0,19380,7245,2564,512,512,16,0,64943,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1029,spread,150,20,4,1,50,50,1029,147,65,147,1,0,3.19779,0.249556,2.1303,2.25664,2.56798,318,172,490,0,17670,6848,2411,475,475,15,0,60091,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1032,spread,150,20,4,1,50,50,1032,147,66,147,1,0,2.99318,0.206949,2.2764,2.29598,2.67419,320,166,486,0,17250,7059,2515,471,470,13,0,59151,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1035,spread,150,20,4,1,50,50,1035,147,65,147,1,0,3.06928,0.22716,2.15148,2.15997,2.86415,336,196,532,0,19740,7394,2732,518,518,14,0,65502,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1038,spread,150,20,4,1,50,50,1038,147,63,147,1,0,2.75694,0.227311,2.10798,2.24405,2.43493,313,174,487,0,17745,6896,2613,472,472,15,0,59403,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1041,spread,150,20,4,1,50,50,1041,147,63,147,1,0,3.53241,0.233061,2.27686,2.42856,2.89761,342,200,542,0,20130,7422,2678,524,524,18,0,66404,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1044,spread,150,20,4,1,50,50,1044,147,64,147,1,0,3.71481,1.05169,2.30941,2.41251,2.72974,352,210,562,0,21030,7786,2916,549,549,13,0,69452,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1047,spread,150,20,4,1,50,50,1047,147,63,147,1,0,3.78365,0.214603,2.318,2.44138,3.38314,317,157,474,0,16530,7005,2386,467,467,7,0,58791,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1050,spread,150,20,4,1,50,50,1050,147,65,147,1,0,2.66852,0.222758,1.54126,2.23568,2.63203,293,180,473,0,17895,6282,2492,456,456,17,0,57802,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1053,spread,150,20,4,1,50,50,1053,147,66,147,1,0,3.02054,0.227321,2.19126,2.4475,2.81859,347,188,535,0,19305,7605,2715,521,521,14,0,65746,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1056,spread,150,20,4,1,50,50,1056,147,57,147,1,0,3.02095,0.264894,2.1424,2.34304,2.67371,335,175,510,0,18150,7296,2568,497,497,13,0,62698,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1059,spread,150,20,4,1,50,50,1059,147,60,147,1,0,2.96942,0.275167,2.19031,2.34771,2.5951,323,165,488,0,17220,7121,2594,477,477,11,0,59927,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1062,spread,150,20,4,1,50,50,1062,147,59,147,1,0,3.93294,1.11971,2.2458,2.27427,3.78961,389,219,608,0,22260,8601,2981,582,582,26,0,73390,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1065,spread,150,20,4,1,50,50,1065,147,63,147,1,0,2.73547,0.23746,2.10694,2.12128,2.6292,309,150,459,0,15885,6973,2195,449,448,8,0,56356,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1068,spread,150,20,4,1,50,50,1068,147,59,147,1,0,3.63037,1.03771,2.12135,2.4752,3.0586,376,179,555,0,19065,8294,2742,539,539,15,0,67658,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1071,spread,150,20,4,1,50,50,1071,147,63,147,1,0,2.90522,0.266012,2.32213,2.53247,2.80849,337,206,543,0,20505,7399,2946,521,521,21,0,65721,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1074,spread,150,20,4,1,50,50,1074,147,64,147,1,0,2.64822,0.249439,2.24099,2.61268,2.64822,315,195,510,0,19350,7037,2702,495,495,15,0,62531,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1077,spread,150,20,4,1,50,50,1077,147,59,147,1,0,3.22475,1.04425,2.22786,2.40385,3.01957,348,186,534,0,19170,7857,2718,526,526,8,0,66221,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1080,spread,150,20,4,1,50,50,1080,147,63,147,1,0,2.7302,0.221601,1.57823,2.30485,2.7302,310,174,484,0,17700,6886,2604,471,471,13,0,59276,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1083,spread,150,20,4,1,50,50,1083,147,61,147,1,0,2.64039,1.12122,2.15593,2.34676,2.55396,382,174,556,0,18780,8564,2356,540,540,15,0,67920,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1086,spread,150,20,4,1,50,50,1086,147,64,147,1,0,2.90142,1.05775,2.31931,2.48645,2.58427,347,194,541,0,19755,7524,2587,525,525,16,0,66539,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1089,spread,150,20,4,1,50,50,1089,147,64,147,1,0,2.95223,0.241962,2.21837,2.3821,2.44824,314,182,496,0,18360,6990,2531,483,483,13,0,60997,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1092,spread,150,20,4,1,50,50,1092,147,60,147,1,0,2.88438,0.255186,1.48465,2.43689,2.77046,308,190,498,0,18870,6642,2583,482,482,16,0,61147,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1095,spread,150,20,4,1,50,50,1095,147,63,147,1,0,3.00257,0.301909,2.27754,2.41625,2.84933,330,169,499,0,17625,7406,2656,488,488,11,0,61186,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1098,spread,150,20,4,1,50,50,1098,147,54,147,1,0,3.48073,1.05597,2.3426,2.57441,3.39914,359,229,588,0,22560,7958,3334,570,569,18,0,71893,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1101,spread,150,20,4,1,50,50,1101,147,60,147,1,0,2.93441,0.406566,1.61053,2.47644,2.90319,327,187,514,0,18930,7082,2704,504,504,10,0,63798,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1104,spread,150,20,4,1,50,50,1104,147,64,147,1,0,3.38923,0.418226,1.65913,2.09638,2.99249,330,191,521,0,19275,7146,2518,499,499,22,0,63190,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1107,spread,150,20,4,1,50,50,1107,147,61,147,1,0,4.07804,0.222238,2.37763,2.43464,2.54147,338,192,530,0,19470,7350,2725,515,515,15,0,65115,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1110,spread,150,20,4,1,50,50,1110,147,61,147,1,0,3.72947,1.05311,2.34563,2.38156,2.53425,333,176,509,0,18195,7424,2586,499,498,10,0,62819,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1113,spread,150,20,4,1,50,50,1113,147,68,147,1,0,2.47339,0.214752,1.46488,2.11542,2.30447,268,160,428,0,16020,5715,2211,415,415,13,0,52664,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1116,spread,150,20,4,1,50,50,1116,147,62,147,1,0,2.42017,0.229292,2.06211,2.3387,2.42017,307,207,514,0,20130,6710,2683,496,496,18,0,63023,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1119,spread,150,20,4,1,50,50,1119,147,64,147,1,0,3.43997,0.213476,1.42102,2.20099,2.9161,310,156,466,0,16350,7020,2185,452,452,14,0,56787,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1002,spread,150,20,8,1,50,50,1002,147,66,147,1,0,3.3447,1.05376,2.5457,2.76503,2.82972,404,342,746,0,31710,8771,4955,710,710,36,0,89934,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1005,spread,150,20,8,1,50,50,1005,147,66,147,1,0,3.75207,1.06733,2.52216,3.03519,3.74381,446,338,784,0,32040,9669,5072,757,757,27,0,95781,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1008,spread,150,20,8,1,50,50,1008,147,65,147,1,0,3.17412,1.08793,2.35184,2.59811,3.05157,381,261,642,0,25290,8303,4221,627,627,15,0,79018,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1011,spread,150,20,8,1,50,50,1011,147,65,147,1,0,2.97627,1.16969,2.54292,2.73887,2.96616,387,288,675,0,27405,8427,4294,658,658,17,0,83347,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1014,spread,150,20,8,1,50,50,1014,147,69,147,1,0,3.87944,0.684367,2.51833,2.76887,3.85514,425,342,767,0,32025,9063,4720,736,736,31,0,93673,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1017,spread,150,20,8,1,50,50,1017,147,69,147,1,0,3.68244,1.17902,2.61956,2.69084,3.67323,421,329,750,0,30990,9218,4914,733,733,17,0,92886,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1020,spread,150,20,8,1,50,50,1020,147,64,147,1,0,3.73652,1.2993,2.56718,2.62691,3.14379,412,278,690,0,27030,9061,4170,667,667,22,0,84151,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1023,spread,150,20,8,1,50,50,1023,147,66,147,1,0,4.08429,1.22445,2.52526,2.63053,3.52385,426,329,755,0,31065,9457,4827,737,737,18,0,93318,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1026,spread,150,20,8,1,50,50,1026,147,65,147,1,0,4.22921,1.22331,2.48269,2.59495,3.87196,425,320,745,0,30375,9199,4688,704,704,40,0,88897,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1029,spread,150,20,8,1,50,50,1029,147,67,147,1,0,3.68463,1.11945,2.45038,2.92977,3.26922,422,333,755,0,31305,9229,4925,732,732,23,0,92718,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
